Year,Topic,Winner,SubTopic,Value
85,"Nominations Announcement","Nominations Morning Category Presentation","Picture"
85,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actor"
85,"Nominations Announcement","Nominations Morning Category Presentation","Original Song"
85,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actress"
85,"Nominations Announcement","Nominations Morning Category Presentation","Animated Film"
85,"Nominations Announcement","Nominations Morning Category Presentation","Foreign Language Film"
85,"Nominations Announcement","Nominations Morning Category Presentation","Adapted Screenplay"
85,"Nominations Announcement","Nominations Morning Category Presentation","Original Screenplay"
85,"Nominations Announcement","Nominations Morning Category Presentation","Director"
85,"Nominations Announcement","Nominations Morning Category Presentation","Actor"
85,"Nominations Announcement","Nominations Morning Category Presentation","Actress"
85,"Ceremony Details","Awards Ceremony Date/Time","Sunday, February 24, 2013, 5:30pm"
85,"Ceremony Details","Location","Dolby Theatre at Hollywood &amp; Highland Center"
85,"Ceremony Details","Televised On","ABC"
85,"Ceremony Details","Host","Seth MacFarlane"
85,"Ceremony Details","Length","3 hours, 35 minutes"
85,"Ceremony Details","Nielsen Ratings","24.47 rating"
85,"Ceremony Details","Viewers","40.38 million"
85,"Presenters","Supporting Actor","Octavia Spencer"
85,"Presenters","Animated Short Film","Melissa McCarthy, Paul Rudd"
85,"Presenters","Animated Feature","Melissa McCarthy, Paul Rudd"
85,"Presenters","Best Picture Introduction: Les Miserables, Life of Pi, and Beasts of the Southern Wild","Reese Witherspoon"
85,"Presenters","Cinematography","Robert Downey Jr., Chris Evans, Samuel L. Jackson, Jeremy Renner, Mark Ruffalo"
85,"Presenters","Visual Effects","Robert Downey Jr., Chris Evans, Samuel L. Jackson, Jeremy Renner, Mark Ruffalo"
85,"Presenters","Costume Design","Jennifer Aniston, Channing Tatum"
85,"Presenters","Makeup &amp; Hairstyling","Jennifer Aniston, Channing Tatum"
85,"Presenters","Introduction: 50 Years of Bond tribute","Halle Berry"
85,"Presenters","Live Action Short Film","Jamie Foxx, Kerry Washington"
85,"Presenters","Documentary Short Subject","Jamie Foxx, Kerry Washington"
85,"Presenters","Best Picture Introduction: Argo, Lincoln, and Zero Dark Thirty","Liam Neeson"
85,"Presenters","Documentary Feature","Ben Affleck"
85,"Presenters","Foreign Language Film","Jessica Chastain, Jennifer Garner"
85,"Presenters","Introduction: “Celebration of Musicals of the Last Decade” musical number","John Travolta"
85,"Presenters","Scientific &amp; Technical Awards","Chris Pine, Zoe Saldana"
85,"Presenters","Sound Mixing","Mark Wahlberg, Seth MacFarlane (as Ted)"
85,"Presenters","Sound Editing","Mark Wahlberg, Seth MacFarlane (as Ted)"
85,"Presenters","Supporting Actress","Christopher Plummer"
85,"Presenters","President’s Remarks: Announcement of Academy Museum of Motion Pictures","Hawk Koch"
85,"Presenters","Film Editing","Sandra Bullock"
85,"Presenters","Original Song Introduction: “Skyfall”","Jennifer Lawrence"
85,"Presenters","Best Picture Introduction: Silver Linings Playbook, Django Unchained, Amour","Nicole Kidman"
85,"Presenters","Production Design","Daniel Radcliffe, Kristen Stewart"
85,"Presenters","Governors Awards","Salma Hayek (NOTE: Recognizing Hal Needham, D.A. Pennebaker, George Stevens Jr.; Jeffrey Katzenberg – Jean Hersholt Humanitarian Award)"
85,"Presenters","In Memoriam","George Clooney"
85,"Presenters","Original Song Introduction: “Everybody Needs a Best Friend”","Richard Gere"
85,"Presenters","Music: Original Score","Queen Latifah, Renee Zellweger, Catherine Zeta Jones"
85,"Presenters","Original Song","Queen Latifah, Renee Zellweger, Catherine Zeta Jones"
85,"Presenters","Writing: Adapted Screenplay","Dustin Hoffman, Charlize Theron"
85,"Presenters","Writing: Original Screenplay","Dustin Hoffman, Charlize Theron"
85,"Presenters","Directing","Michael Douglas, Jane Fonda"
85,"Presenters","Actress","Jean Dujardin"
85,"Presenters","Actor","Meryl Streep"
85,"Presenters","Picture","Jack Nicholson, Michelle Obama"
85,"Song Performances","Before My Time","Not Performed"
85,"Song Performances","Everybody Needs a Best Friend","Norah Jones"
85,"Song Performances","Pi’s Lullaby","Not Performed"
85,"Song Performances","Skyfall","Adele"
85,"Song Performances","Suddenly","Samantha Barks, Sacha Baron Cohen, Helena Bonham Carter, Russell Crowe, Anne Hathaway, Jennifer Hudson, Hugh Jackman, Eddie Redmayne, Amanda Seyfried, Aaron Tveit"
85,"Other Performances","All that Jazz","Catherine Zeta-Jones"
85,"Other Performances","And I Am Telling You, I’m Not Going","Jennifer Hudson"
85,"Other Performances","Be Our Guest","Charlize Theron, Joseph Gordon-Levitt, Daniel Radcliffe"
85,"Other Performances","Goldfinger (Fifty Years of Bond Tribute)","Shirley Bassey"
85,"Other Performances","Here’s to the Losers","Seth MacFarlane, Kristin Chenoweth"
85,"Other Performances","High Hopes","Channing Tatum"
85,"Other Performances","In Memoriam (The Way We Were)","Barbra Streisand"
85,"Other Performances","One Day More","Samantha Barks, Sacha Baron Cohen, Helena Bonham Carter, Russell Crowe, Anne Hathaway, Jennifer Hudson, Hugh Jackman, Eddie Redmayne, Amanda Seyfried, Aaron Tveit"
85,"Other Performances","Opening Number: We Saw Your Boobs","Seth MacFarlane"
85,"Other Performances","The Way You Look Tonight","Gay Men’s Chorus of Los Angeles"
85,"Ceremony Production Staff","Announcer","Cedering Fox"
85,"Ceremony Production Staff","Conductor / Musical Arranger","William Ross"
85,"Ceremony Production Staff","Director","Don Mischer"
85,"Ceremony Production Staff","Producer","Neil Meron, Craig Zadan"
85,"Ceremony Production Staff","Writer","Leslie Dixon, Jon Macks, Matt Roberts"
85,"Ceremony Production Staff","Writer (Special Material)","Jesse Joyce, Seth MacFarlane, Billy Martin, Patrick Meighan, Julius Sharpe, Danny Smith, Alec Sulkin, John Viener, Wellesley Wild"
85,"Ceremony Production Staff","Production Design","Derek McLane"
85,"Ceremony Production Staff","Costume Design","Bruce Pask, Julie Weiss"
85,"Ceremony Production Staff","Choreography","Rob Ashford"
85,"Emmys","Nominations","9"
85,"Emmys","Wins","0"
85,"Emmys","Special Class Programs","Nominee"
85,"Emmys","Directing for a Variety Special","Nominee"
85,"Emmys","Music Direction","Nominee"
85,"Emmys","Lighting Design Lighting Direction for a Variety Special","Nominee"
85,"Emmys","Art Direction for Variety or Nonfiction Programming","Nominee"
85,"Emmys","Makeup for a Multi Camera Series or Special","Nominee"
85,"Emmys","Hairstyling for a Multi Camera Series or Special","Nominee"
85,"Emmys","Sound Mixing for a Variety Series or Special","Nominee"
85,"Emmys","Technical Direction Camerawork Video Control for a Miniseries Movie or a Special","Nominee"
85,"Pre-Show Details","Pre-Show Date/Time","Sunday, February 24, 2013, 4:00pm"
85,"Pre-Show Details","Pre-Show Presenter","Kristin Chenoweth, Kelly Rowland, Lara Spencer, Robin Roberts, Jess Cagle"
85,"Governors Awards","Governors Awards Date","Saturday, December 1, 2012"
84,"Nominations Announcement","Nominations Announcement Date","Tuesday, January 24, 2012"
84,"Nominations Announcement","Nominations Presenters","Jennifer Lawrence, Tom Sherak"
84,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actress"
84,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actor"
84,"Nominations Announcement","Nominations Morning Category Presentation","Actress"
84,"Nominations Announcement","Nominations Morning Category Presentation","Actor"
84,"Nominations Announcement","Nominations Morning Category Presentation","Director"
84,"Nominations Announcement","Nominations Morning Category Presentation","Original Screenplay"
84,"Nominations Announcement","Nominations Morning Category Presentation","Adapted Screenplay"
84,"Nominations Announcement","Nominations Morning Category Presentation","Foreign Language Film"
84,"Nominations Announcement","Nominations Morning Category Presentation","Animated Film"
84,"Nominations Announcement","Nominations Morning Category Presentation","Picture"
84,"Ceremony Details","Awards Ceremony Date/Time","Sunday, February 26, 2012, 5:30pm"
84,"Ceremony Details","Location","Hollywood &amp; Highland Center"
84,"Ceremony Details","Televised On","ABC"
84,"Ceremony Details","Host","Billy Crystal"
84,"Ceremony Details","Length","3 hours, 14 minutes"
84,"Ceremony Details","Nielsen Ratings","23.91 rating"
84,"Ceremony Details","Viewers","39.46 million"
84,"Presenters","Opening Montage","Morgan Freeman"
84,"Presenters","Cinematography","Tom Hanks"
84,"Presenters","Production Design","Tom Hanks"
84,"Presenters","Costume Design","Cameron Diaz, Jennifer Lopez"
84,"Presenters","Makeup &amp; Hairstyling","Cameron Diaz, Jennifer Lopez"
84,"Presenters","Foreign Language Film","Sandra Bullock"
84,"Presenters","Supporting Actress","Christian Bale"
84,"Presenters","Film Editing","Tina Fey, Bradley Cooper"
84,"Presenters","Sound Editing","Tina Fey, Bradley Cooper"
84,"Presenters","Sound Mixing","Tina Fey, Bradley Cooper"
84,"Presenters","Introduction: Cirque du Soleil","Kermit the Frog, Miss Piggy"
84,"Presenters","Documentary Feature","Gwyneth Paltrow, Robert Downey Jr."
84,"Presenters","Animated Feature","Chris Rock"
84,"Presenters","Visual Effects","Ben Stiller, Emma Stone"
84,"Presenters","Supporting Actor","Melissa Leo"
84,"Presenters","President’s Remarks: Congratulating host Billy Crystal and producers Brian Grazer and Don Mischer","Tom Sherak"
84,"Presenters","Music: Original Score","Penelope Cruz, Owen Wilson"
84,"Presenters","Original Song","Will Farrell, Zach Galifianakis"
84,"Presenters","Writing: Adapted Screenplay","Angelina Jolie"
84,"Presenters","Writing: Original Screenplay","Angelina Jolie"
84,"Presenters","Scientific &amp; Technical Awards; and Gordon E. Sawyer Award: Douglas Trumbull and Peter W. Anderson","Milla Jovovich"
84,"Presenters","Live Action Short Film","Maya Rudolph, Kristen Wiig (NOTE: Introduced as The Cast of Bridesmaids)"
84,"Presenters","Documentary Short Subject","Rose Byrne, Melissa McCarthy (NOTE: Introduced as The Cast of Bridesmaids)"
84,"Presenters","Animated Short Film","Ellie Kemper, Wendi McLendon-Covey (NOTE: Introduced as The Cast of Bridesmaids)"
84,"Presenters","Directing","Michael Douglas"
84,"Presenters","Governors Awards","Meryl Streep (NOTE: Recognizing James Earl Jones, Dick Smith; Oprah Winfrey – Jean Hersholt Humanitarian Award)"
84,"Presenters","In Memoriam","Billy Crystal"
84,"Presenters","Actor","Natalie Portman"
84,"Presenters","Actress","Colin Firth"
84,"Presenters","Picture","Tom Cruise"
84,"Presenters","What Happened To?","Halle Berry (announced as a presenter, she pulled out at the last minute citing a foot injury); Tom Hooper (last year’s Best Director does not appear to have been invited back)"
84,"Song Performances","Man or Muppet","Not Performed"
84,"Song Performances","Real in Rio","Not Performed"
84,"Other Performances","In Memoriam (What a Wonderful World)","Esperanza Spalding, Southern California Children’s Choir"
84,"Other Performances","Movie Memories tribute","Cirque du Soleil"
84,"Other Performances","Opening Number: Best Picture Spoofs – I Won’t Dance = The Artist; Theme from Mister Ed = War Horse; Thanks for the Memory = Extremely Loud &amp; Incredibly Close; The Show = Moneyball; That’s Amore = Hugo; Alfie = The Tree of Life; Hawaiian War Chant = The Descendants; The Last Time I Saw Paris = Midnight in Paris; The Birth of the Blues = The Help","Billy Crystal"
84,"Ceremony Production Staff","Announcer","Melissa Disney, Tom Kane"
84,"Ceremony Production Staff","Conductor / Musical Arranger","Peter Asher, Ann Marie Calhoun, Sheila E., Junkie XL, Giorgio Moroder, A.R. Rahman, Esperanza Spalding, Martin Tillman, Pharrell Williams, Stphane Wrembel, Hans Zimmer"
84,"Ceremony Production Staff","Director","Don Mischer"
84,"Ceremony Production Staff","Producer","Bruce Cohen, Don Mischer"
84,"Ceremony Production Staff","Writer","Jon Macks, Dave Boone, Carol Leifer"
84,"Ceremony Production Staff","Writer (Special Material)","Tim Carvell, Jeff Cesario, Billy Crystal, Ed Driscoll, Billy Martin, Ben Schwartz, Marc Shaiman, Eric Stangel, Justin Stangel, David Steinberg, Mason Steinberg, Colleen Werthmann"
84,"Ceremony Production Staff","Production Design","John Myhre"
84,"Ceremony Production Staff","Costume Design","Paula Elins"
84,"Emmys","Nominations","7"
84,"Emmys","Wins","1"
84,"Emmys","Special Class Programs","Nominee"
84,"Emmys","Directing for a Variety Special","Nominee"
84,"Emmys","Writing for a Variety Special","Nominee"
84,"Emmys","Picture Editing for Short Form Segments and Variety Specials","Nominee"
84,"Emmys","Art Direction for Variety or Nonfiction Programming","Nominee"
84,"Emmys","Technical Direction Camerawork Video Control for a Miniseries Movie or a Special","Nominee"
84,"Pre-Show Details","Pre-Show Date/Time","Sunday, February 26, 2012, 4:00pm"
84,"Pre-Show Details","Pre-Show Presenter","Jess Cagle, Nina Garcia, Tim Gunn, Robin Roberts, Louise Roe"
84,"Governors Awards","Governors Awards Date","Saturday, November 12, 2011"
83,"Nominations Announcement","Nominations Announcement Date","Tuesday, January 25, 2011"
83,"Nominations Announcement","Nominations Presenters","Mo’Nique, Tom Sherak"
83,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actress"
83,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actor"
83,"Nominations Announcement","Nominations Morning Category Presentation","Actress"
83,"Nominations Announcement","Nominations Morning Category Presentation","Actor"
83,"Nominations Announcement","Nominations Morning Category Presentation","Director"
83,"Nominations Announcement","Nominations Morning Category Presentation","Original Screenplay"
83,"Nominations Announcement","Nominations Morning Category Presentation","Adapted Screenplay"
83,"Nominations Announcement","Nominations Morning Category Presentation","Foreign Language Film"
83,"Nominations Announcement","Nominations Morning Category Presentation","Animated Film"
83,"Nominations Announcement","Nominations Morning Category Presentation","Picture"
83,"Ceremony Details","Awards Ceremony Date/Time","Sunday, February 27, 2011, 5:30pm"
83,"Ceremony Details","Location","Kodak Theatre at Hollywood &amp; Highland"
83,"Ceremony Details","Televised On","ABC"
83,"Ceremony Details","Host","James Franco, Anne Hathaway"
83,"Ceremony Details","Length","3 hours, 15 minutes"
83,"Ceremony Details","Nielsen Ratings","21.20 rating"
83,"Ceremony Details","Viewers","37.90 million"
83,"Presenters","Production Design","Tom Hanks"
83,"Presenters","Cinematography","Tom Hanks"
83,"Presenters","Supporting Actress","Kirk Douglas"
83,"Presenters","Animated Short Film","Justin Timberlake, Mila Kunis"
83,"Presenters","Animated Feature","Justin Timberlake, Mila Kunis"
83,"Presenters","Writing: Adapted Screenplay","Javier Bardem, Josh Brolin"
83,"Presenters","Writing: Original Screenplay","Javier Bardem, Josh Brolin"
83,"Presenters","Foreign Language Film","Russell Brand, Helen Mirren"
83,"Presenters","Supporting Actor","Reese Witherspoon"
83,"Presenters","Music: Original Score","Nicole Kidman, Hugh Jackman"
83,"Presenters","President’s Remarks: Announcement of renewed pact between Academy and ABC","Tom Sherak, Anne Sweeney"
83,"Presenters","Sound Mixing","Matthew McConaughey, Scarlett Johansson"
83,"Presenters","Sound Editing","Matthew McConaughey, Scarlett Johansson"
83,"Presenters","Scientific &amp; Technical Awards","Marisa Tomei"
83,"Presenters","Makeup &amp; Hairstyling","Cate Blanchett"
